id,total_amount
563,6.56897
564,32.908474
565,106.189766
566,63.52807
567,15.736228
568,20.91999
569,13.0991745
570,11.728426
571,15.019594
572,27.23401
573,55.52068
574,15.306111
575,25.707785
576,9.709867
577,30.438578
578,22.645084
579,75.7171
580,19.348589
581,11.019198
582,16.756475
583,10.114442
584,14.066035
585,39.82178
586,21.360123
587,24.389875
588,39.578007
589,11.264677
590,86.21207
591,27.660746
592,14.384019
593,14.966097
594,10.964127
595,77.52025
596,19.86334
597,13.559951
598,63.193256
599,22.718082
600,11.231862
601,50.137157
602,11.864315
603,95.15539
604,20.31375
605,26.069288
606,64.785545
607,23.082289
608,19.309572
609,21.52792
610,15.655543
611,24.444944
612,17.767962
613,12.928124
614,23.981213
615,14.050873
616,9.393135
617,19.775185
618,51.95071
619,11.752184
620,34.085625
621,15.9532175
622,18.78873
623,32.886234
624,17.827253
625,42.28498
626,44.47605
627,22.231348
628,8.46761
629,25.747381
630,32.928085
631,42.387127
632,25.209784
633,16.873209
634,13.634999
635,21.239954
636,14.608632
637,28.168995
638,99.192505
639,53.53717
640,12.74955
641,18.463049
642,30.69156
643,36.03932
644,22.232899
645,23.185867
646,11.967948
647,13.004634
648,13.907202
649,18.862785
650,36.349243
651,16.081154
652,55.73291
653,16.932312
654,13.722697
655,10.412308
656,12.769681
657,22.944561
658,21.528696
659,18.938019
660,22.280622
661,109.81739
662,27.8535
663,14.245986
664,23.33543
665,21.238955
666,33.388535
667,14.927635
668,19.665379
669,24.325129
670,21.813074
671,41.115658
672,39.82949
673,10.898046
674,38.14455
675,16.388159
676,34.136547
677,37.171383
678,17.678644
679,19.860697
680,32.410763
681,24.4989
682,114.24868
683,16.993118
684,46.56018
685,14.6428585
686,19.446157
687,26.047348
688,27.76769
689,58.948242
690,43.65228
691,17.575788
692,28.994434
693,40.882557
694,28.31116
695,26.14855
696,83.56779
697,33.605022
698,24.951077
699,18.643682
700,18.534903
701,47.88032
702,12.825397
703,13.347853
704,64.518486
705,19.680784
706,35.84869
707,14.029008
708,17.417421
709,22.031988
710,19.826668
711,18.42276
712,6.942982
713,34.762222
714,24.712576
715,80.541336
716,49.33191
717,14.564609
718,28.189528
719,105.451096
720,13.625517
721,20.9712
722,19.520903
723,23.262903
724,18.153912
725,29.337357
726,47.74059
727,36.98735
728,13.574751
729,10.327125
730,98.90903
731,24.518343
732,18.031208
733,17.262516
734,62.78944
735,15.575324
736,26.753119
737,69.58555
738,19.41598
739,18.084637
740,89.90924
741,22.427677
742,21.656607
743,15.129903
744,61.378147
745,27.861397
746,17.113152
747,28.623455
748,14.918423
749,31.969038
750,32.33327
751,14.176685
752,121.82851
753,19.83978
754,29.162584
755,14.34744
756,18.487514
757,60.891712
758,30.706772
759,14.641224
760,16.58648
761,98.82564
762,18.178429
763,19.561756
764,20.786165
765,23.436714
766,67.07409
767,66.53798
768,12.397678
769,22.49042
770,67.332886
771,16.933113
772,21.839954
773,38.287525
774,12.154751
775,19.268415
776,23.97681
777,22.09382
778,22.169598
779,23.047306
780,9.946085
781,34.42502
782,30.80276
783,21.672499
784,22.676622
785,12.151376
786,94.33045
787,20.826225
788,20.047092
789,23.146557
790,14.796732
791,43.924324
792,55.543022
793,25.245068
794,18.22222
795,14.508773
796,86.9776
797,79.58829
798,41.295273
799,27.718122
800,16.0419
801,33.698082
802,16.762255
803,23.224707
804,16.39493
805,20.904821
806,53.047436
807,18.403818
808,20.92144
809,14.505016
810,28.388798
811,25.819393
812,17.279835
813,24.52716
814,26.926003
815,14.539429
816,17.211172
817,31.21326
818,97.091736
819,12.469602
820,30.278265
821,20.772795
822,13.486325
823,12.166342
824,63.35725
825,27.67435
826,32.119926
827,34.89432
828,64.71744
829,22.309467
830,12.96832
831,37.200634
832,93.82088
833,68.11354
834,13.627276
835,23.362967
836,20.500666
837,34.872257
838,71.97538
839,14.95579
840,93.349144
841,33.035656
842,20.928505
843,11.257786
844,17.503624
845,18.01021
846,10.910463
847,11.063183
848,37.207264
849,17.185356
850,15.48122
851,18.236618
852,30.615213
853,19.033594
854,16.399696
855,39.947742
856,28.907427
857,37.035755
858,38.902767
859,24.957735
860,39.875202
861,24.417511
862,15.943242
863,26.74343
864,11.703713
865,17.730267
866,21.839005
867,19.393816
868,13.132551
869,44.15404
870,31.794096
871,12.867893
872,23.382408
873,19.17325
874,72.15307
875,82.02194
876,13.922369
877,17.652065
878,71.19696
879,14.98289
880,19.091106
881,14.048709
882,19.844969
883,17.914734
884,23.899479
885,16.413465
886,31.657316
887,22.221443
888,17.087805
889,10.937531
890,22.565617
891,34.42173
892,16.858952
893,29.07811
894,41.742443
895,30.536263
896,16.685343
897,19.015863
898,25.107515
899,15.550637
900,21.866558
901,13.019352
902,18.233423
903,13.777872
904,30.115738
905,15.45502
906,12.133404
907,30.711731
908,21.581337
909,24.351664
910,60.61659
911,31.923447
912,14.168773
913,27.081459
914,21.207964
915,12.199147
916,23.208399
917,14.545749
918,14.780722
919,27.630466
920,27.939953
921,16.400858
922,18.173962
923,29.051432
924,20.121052
925,78.98727
926,58.573647
927,73.475655
928,19.41663
929,40.86523
930,15.86902
931,38.607445
932,12.520657
933,16.950914
934,41.759315
935,18.454407
936,26.965437
937,16.099712
938,16.072615
939,25.971436
940,9.487957
941,20.206482
942,19.479862
943,18.185476
944,16.71273
945,37.026173
946,99.154305
947,13.487022
948,18.533821
949,17.678057
950,23.861717
951,15.426552
952,31.75633
953,18.677885
954,15.736338
955,12.275538
956,51.153816
957,30.430025
958,34.86362
959,82.748795
960,21.441652
961,23.397865
962,56.771816
963,10.852159
964,18.973812
965,17.610659
966,31.999767
967,18.319626
968,32.310028
969,36.72252
970,17.267256
971,75.24746
972,16.409435
973,9.473593
974,10.404888
975,27.046255
976,19.496407
977,35.70672
978,11.978357
979,17.132463
980,80.32707
981,21.371708
982,20.939764
983,19.45981
984,19.646431
985,24.23521
986,23.655712
987,11.768439
988,32.63365
989,16.752186
990,15.4051695
991,11.799142
992,20.482384
993,16.533163
994,25.01956
995,61.610157
996,18.359947
997,17.32649
998,23.183123
999,13.36818
1000,91.75654
1001,12.9337
1002,11.132762
1003,32.21067
1004,84.415
1005,14.813956
1006,15.360944
1007,18.12975
1008,20.650574
1009,12.898995
1010,22.31097
1011,71.66631
1012,10.523131
1013,15.70176
1014,39.6169
1015,28.840889
1016,15.801618
1017,29.135838
1018,51.19004
1019,21.464478
1020,78.04213
1021,45.386795
1022,10.628086
1023,13.776851
1024,20.62878
1025,19.938097
1026,68.83274
1027,21.121632
1028,25.225266
1029,9.794708
1030,95.02201
1031,17.19359
1032,29.451546
1033,11.862661
1034,23.986633
1035,10.839849
1036,14.199298
1037,27.703362
1038,22.128258
1039,22.659878
1040,15.251842
1041,17.43291
1042,36.18372
1043,14.506553
1044,20.255232
1045,27.850382
1046,17.270224
1047,19.17471
1048,15.364412
1049,24.78636
1050,24.246292
1051,20.935907
1052,22.116657
1053,19.704752
1054,26.512777
1055,18.991283
1056,13.273034
1057,22.85412
1058,13.033402
1059,25.774834
1060,15.402132
1061,64.93012
1062,40.258022
1063,16.075506
1064,23.540169
1065,30.682554
1066,19.938263
1067,7.3998694
1068,14.412769
1069,44.922626
1070,59.887142
1071,14.303365
1072,34.69057
1073,24.953388
1074,21.151392
1075,19.28746
1076,13.484863
1077,34.645046
1078,19.79995
1079,28.458862
1080,172.53273
1081,20.204086
1082,32.155323
1083,10.243272
1084,16.847368
1085,34.636555
1086,23.938576
1087,19.211906
1088,17.620546
1089,9.407501
1090,34.683556
1091,16.729298
1092,32.89622
1093,22.01009
1094,17.81332
1095,11.744885
1096,20.788292
1097,16.639572
1098,11.646477
1099,16.832857
1100,15.375557
1101,17.049284
1102,9.688041
1103,64.67471
1104,23.023243
1105,17.699915
1106,19.039743
1107,20.045359
1108,18.244984
1109,37.51961
1110,19.141973
1111,17.838608
1112,37.887974
1113,24.88659
1114,18.252373
1115,26.504719
1116,24.437521
1117,15.817845
1118,20.775023
1119,56.560303
1120,15.191387
1121,21.894173
1122,21.903543
1123,104.665405
1124,8.137197
1125,25.035852
1126,16.833492
1127,26.651768
1128,17.610956
1129,73.72752
1130,16.232735
1131,38.098034
1132,89.2214
1133,98.10429
1134,18.128502
1135,20.688879
1136,13.461128
1137,18.3783
1138,17.735004
1139,22.32564
1140,15.496236
1141,21.140926
1142,30.315321
1143,50.0808
1144,13.608506
1145,17.259768
1146,21.84447
1147,18.812752
1148,22.461266
1149,24.447355
1150,62.103813
1151,38.892727
1152,11.392777
1153,20.717762
1154,16.717236
1155,22.826353
1156,54.973793
1157,17.201841
1158,19.701775
1159,39.332043
1160,20.571783
1161,46.071815
1162,69.62683
1163,92.593735
1164,24.916897
1165,18.817703
1166,94.30226
1167,15.865258
1168,70.13739
1169,15.15542
1170,20.284271
1171,96.92365
1172,30.24592
1173,64.25226
1174,23.122108
1175,23.80777
1176,13.605176
1177,12.742979
1178,19.504894
1179,17.754383
1180,31.701479
1181,31.70641
1182,34.813362
1183,20.78984
1184,22.443092
1185,67.92275
1186,10.836798
1187,15.889749
1188,19.52794
1189,21.928692
1190,18.876463
1191,22.83107
1192,21.201895
1193,16.813368
1194,32.54855
1195,8.393943
1196,32.364216
1197,65.43689
1198,16.744816
1199,22.52322
1200,99.909676
1201,101.35868
1202,10.587117
1203,24.40993
1204,25.412899
1205,80.938126
1206,122.64134
1207,34.021366
1208,59.77907
1209,17.77163
1210,44.329548
1211,29.693287
1212,24.220789
1213,38.65938
1214,12.019734
1215,13.765659
1216,11.75776
1217,23.009846
1218,26.756296
1219,88.67255
1220,116.4932
1221,56.02844
1222,14.973767
1223,23.216106
1224,21.375006
1225,21.44917
1226,97.51923
1227,18.6066
1228,35.09324
1229,34.467
1230,23.336954
1231,51.738255
1232,21.406631
1233,10.157198
1234,11.055262
1235,80.943436
1236,13.608023
1237,15.554586
1238,20.598648
1239,36.680202
1240,13.517525
1241,17.87792
1242,17.827541
1243,16.582327
1244,10.619844
1245,33.561737
1246,66.36065
1247,19.011383
1248,26.47009
1249,14.466979
1250,20.562317
1251,12.130765
1252,65.31668
1253,22.302832
1254,96.45103
1255,25.593073
1256,18.79122
1257,16.286346
1258,66.11498
1259,85.94007
1260,16.787506
1261,28.63148
1262,94.8427
1263,22.243446
1264,42.497242
1265,30.63844
1266,26.024473
1267,15.012987
1268,15.471452
1269,18.655388
1270,8.82859
1271,37.58749
1272,81.398605
1273,42.651737
1274,21.477234
1275,14.174193
1276,23.79642
1277,16.379255
1278,48.844677
1279,16.357376
1280,61.19389
1281,17.050392
1282,26.74184
1283,28.0927
1284,12.448288
1285,13.540166
1286,76.77594
1287,25.120947
1288,22.482824
1289,17.23126
1290,62.056744
1291,14.943411
1292,39.052055
1293,63.71129
1294,18.173904
1295,55.266182
1296,21.360332
1297,21.9569
1298,41.568123
1299,17.005274
1300,37.815445
1301,27.60794
1302,11.95603
1303,26.52225
1304,23.390802
1305,16.495245
1306,18.782017
1307,20.058538
1308,16.27464
1309,32.249725
1310,20.5285
1311,17.588444
1312,98.40506
1313,20.341883
1314,64.585846
1315,74.16771
1316,14.643274
1317,44.24548
1318,18.85118
1319,12.605123
1320,16.054964
1321,13.55485
1322,18.910816
1323,22.69365
1324,21.674255
1325,18.543432
1326,28.10378
1327,15.682735
1328,26.97537
1329,30.920132
1330,30.664043
1331,39.998043
1332,43.409313
1333,17.997177
1334,18.754128
1335,23.330318
1336,18.608423
1337,48.09583
1338,23.422178
1339,17.371775
1340,20.298891
1341,14.943842
1342,73.55865
1343,20.635017
1344,21.310123
1345,38.016346
1346,12.768653
1347,27.48201
1348,37.594635
1349,34.96984
1350,28.694283
1351,17.424818
1352,29.4909
1353,24.191628
1354,65.650444
1355,21.693487
1356,13.91287
1357,38.937237
1358,31.988163
1359,27.123653
1360,17.01715
1361,19.756958
1362,29.122583
1363,24.623339
1364,22.610176
1365,83.53271
1366,23.053896
1367,28.155354
1368,23.751986
1369,17.868425
1370,68.48354
1371,28.559677
1372,15.102178
1373,13.077714
1374,13.911747
1375,15.514654
1376,18.43008
1377,20.283077
1378,23.81686
1379,16.739769
1380,17.509369
1381,77.34119
1382,14.749146
1383,15.451746
1384,75.474655
1385,23.72587
1386,28.384647
1387,12.210552
1388,30.80292
1389,16.233421
1390,17.526525
1391,12.392882
1392,8.689527
1393,21.649157
1394,96.410255
1395,18.197077
1396,10.938473
1397,34.838127
1398,21.11659
1399,12.382628
1400,55.42586
1401,20.857048
1402,16.39257
1403,14.0759735
1404,17.228148
1405,25.96393
1406,19.63183
1407,17.417233
1408,14.814783
1409,26.578312
1410,72.04091
1411,56.353073
1412,65.49424
1413,27.624323
1414,33.173088
1415,28.69696
1416,24.411911
1417,25.991165
1418,70.20411
1419,15.032436
1420,53.91605
1421,15.020721
1422,40.329906
1423,41.758156
1424,17.130888
1425,14.894821
1426,15.175784
1427,26.997255
1428,19.82826
1429,19.450823
1430,23.13538
1431,65.90362
1432,21.137373
1433,29.958227
1434,20.898472
1435,17.516241
1436,83.15535
1437,97.898895
1438,19.367064
1439,63.134285
1440,16.763676
1441,28.49496
1442,22.440004
1443,22.889027
1444,20.480656
1445,29.44029
1446,25.110815
1447,21.976042
1448,21.292799
1449,27.779255
1450,18.817953
1451,15.501022
1452,26.433859
1453,16.303772
1454,16.299833
1455,21.866058
1456,18.87184
1457,18.732042
1458,68.25934
1459,18.744967
1460,20.425587
1461,14.116553
1462,23.215261
1463,24.927275
1464,51.108086
1465,31.566893
1466,18.974682
1467,41.971085
1468,12.038826
1469,20.824675
1470,22.70734
1471,16.105759
1472,13.056233
1473,16.001768
1474,15.355994
1475,19.29795
1476,21.908741
1477,17.998026
1478,9.130034
1479,28.257425
1480,25.675873
1481,15.882417
1482,28.640202
1483,19.283113
1484,20.02386
1485,34.609474
1486,36.53588
1487,13.742578
1488,101.583984
1489,14.19725
1490,14.450253
1491,27.815874
1492,21.889822
1493,19.374205
1494,19.742233
1495,13.834479
1496,6.5435243
1497,16.247334
1498,23.359262
1499,10.416817
